"Sex","Weight"
"M",55
"M",59
"M",59
"M",60
"M",60
"M",62
"M",63
"M",64
"M",64
"M",64
"M",65
"M",65
"M",65
"M",65
"M",66
"M",67
"M",68
"M",68
"M",68
"M",68
"M",68
"M",68
"M",68
"M",70
"M",70
"M",70
"M",70
"M",70
"M",70
"M",70
"M",70
"M",70
"M",70
"M",70
"M",71
"M",73
"M",73
"M",75
"M",75
"M",75
"M",75
"M",77
"M",77
"M",80
"M",80
"M",80
"M",80
"M",82
"M",82
"M",82
"M",84
"M",85
"M",85
"M",85
"M",85
"M",89
"M",98
"F",65
"F",55
"F",60
"F",63
"F",55
"F",55
"F",53
"F",65
"F",68
"F",53
"F",65
"F",60
"F",55
"F",60
"F",60
"F",55
"F",54
"F",57
"F",65
"F",57
"F",54
"F",55
"F",52
"F",46
"F",52
"F",68
"F",53
"F",50
"F",43
"F",57
"F",60
"F",50
"F",68
"F",50
